date,participants,inflation,federal,market,economic,isPartial,State
2011-05-01,0,3,36,76,7,False,IL
2011-06-01,0,2,42,78,5,False,IL
2011-07-01,0,2,39,77,6,False,IL
2011-08-01,0,2,41,89,6,False,IL
2011-09-01,0,2,38,74,7,False,IL
2011-10-01,0,2,38,72,8,False,IL
2011-11-01,0,2,38,75,8,False,IL
2011-12-01,0,2,39,78,6,False,IL
2012-01-01,0,2,44,65,7,False,IL
2012-02-01,1,2,50,66,7,False,IL
2012-03-01,0,3,44,87,7,False,IL
2012-04-01,1,3,45,74,7,False,IL
2012-05-01,1,3,37,78,6,False,IL
2012-06-01,0,2,41,79,4,False,IL
2012-07-01,1,2,37,75,4,False,IL
2012-08-01,0,2,39,71,5,False,IL
2012-09-01,0,2,39,67,7,False,IL
2012-10-01,1,2,38,64,8,False,IL
2012-11-01,0,3,39,65,7,False,IL
2012-12-01,0,2,35,67,6,False,IL
2013-01-01,0,2,43,59,6,False,IL
2013-02-01,0,3,45,58,8,False,IL
2013-03-01,0,3,42,61,6,False,IL
2013-04-01,0,3,40,63,7,False,IL
2013-05-01,0,3,35,71,6,False,IL
2013-06-01,0,1,32,72,4,False,IL
2013-07-01,1,2,34,74,4,False,IL
2013-08-01,0,2,33,75,4,False,IL
2013-09-01,0,2,33,71,7,False,IL
2013-10-01,1,2,36,68,8,False,IL
2013-11-01,0,2,31,71,6,False,IL
2013-12-01,0,2,32,68,5,False,IL
2014-01-01,0,3,37,60,6,False,IL
2014-02-01,1,4,43,60,7,False,IL
2014-03-01,0,3,38,64,7,False,IL
2014-04-01,0,3,39,70,7,False,IL
2014-05-01,1,3,30,75,7,False,IL
2014-06-01,1,2,33,79,5,False,IL
2014-07-01,0,2,33,76,4,False,IL
2014-08-01,0,2,32,75,5,False,IL
2014-09-01,0,2,33,68,8,False,IL
2014-10-01,1,3,33,70,7,False,IL
2014-11-01,0,3,33,72,7,False,IL
2014-12-01,0,3,36,76,6,False,IL
2015-01-01,0,4,41,62,8,False,IL
2015-02-01,1,3,43,65,8,False,IL
2015-03-01,1,3,40,66,7,False,IL
2015-04-01,0,3,39,71,7,False,IL
2015-05-01,1,2,35,76,6,False,IL
2015-06-01,0,2,37,75,4,False,IL
2015-07-01,0,2,37,81,4,False,IL
2015-08-01,0,2,33,94,5,False,IL
2015-09-01,1,3,35,80,7,False,IL
2015-10-01,1,2,35,67,6,False,IL
2015-11-01,1,2,33,74,6,False,IL
2015-12-01,0,3,33,79,6,False,IL
2016-01-01,1,2,37,70,8,False,IL
2016-02-01,1,3,36,69,9,False,IL
2016-03-01,0,3,36,73,7,False,IL
2016-04-01,1,3,36,77,7,False,IL
2016-05-01,1,2,27,77,6,False,IL
2016-06-01,1,2,26,82,4,False,IL
2016-07-01,0,2,28,82,3,False,IL
2016-08-01,1,2,28,78,5,False,IL
2016-09-01,0,2,26,75,7,False,IL
2016-10-01,0,3,28,67,7,False,IL
2016-11-01,0,3,29,85,6,False,IL
2016-12-01,0,2,27,79,6,False,IL
2017-01-01,1,3,34,67,7,False,IL
2017-02-01,1,3,40,66,8,False,IL
2017-03-01,1,3,34,69,7,False,IL
2017-04-01,1,3,33,72,6,False,IL
2017-05-01,0,2,28,78,7,False,IL
2017-06-01,0,2,27,85,4,False,IL
2017-07-01,1,2,25,85,4,False,IL
2017-08-01,1,2,26,83,4,False,IL
2017-09-01,1,2,29,80,7,False,IL
2017-10-01,1,3,30,72,7,False,IL
2017-11-01,1,3,28,89,6,False,IL
2017-12-01,0,3,27,93,5,False,IL
2018-01-01,1,3,35,74,7,False,IL
2018-02-01,1,4,39,83,7,False,IL
2018-03-01,0,3,34,80,7,False,IL
2018-04-01,1,4,34,79,8,False,IL
2018-05-01,0,3,27,81,6,False,IL
2018-06-01,0,2,24,89,4,False,IL
2018-07-01,1,3,24,87,4,False,IL
2018-08-01,0,2,29,86,4,False,IL
2018-09-01,0,3,27,78,7,False,IL
2018-10-01,0,3,30,83,7,False,IL
2018-11-01,0,2,28,87,7,False,IL
2018-12-01,0,3,33,100,5,False,IL
2019-01-01,1,2,37,72,6,False,IL
2011-01-01,0,6,93,58,12,False,IN
2011-02-01,1,3,100,64,13,False,IN
2011-03-01,2,4,84,74,14,False,IN
2011-04-01,0,5,92,69,16,False,IN
2011-05-01,0,3,73,72,12,False,IN
2011-06-01,1,2,76,80,9,False,IN
2011-07-01,0,4,86,87,9,False,IN
2011-08-01,0,5,77,93,8,False,IN
2011-09-01,0,4,77,89,15,False,IN
2011-10-01,0,2,78,88,14,False,IN
2011-11-01,0,5,68,88,11,False,IN
2011-12-01,0,3,86,81,16,False,IN
2012-01-01,1,2,86,78,10,False,IN
2012-02-01,1,4,89,75,15,False,IN
2012-03-01,1,4,93,83,9,False,IN
2012-04-01,0,5,88,76,12,False,IN
2012-05-01,1,5,75,73,10,False,IN
2012-06-01,1,2,83,74,7,False,IN
2012-07-01,0,4,78,74,4,False,IN
2012-08-01,1,3,79,68,10,False,IN
2012-09-01,0,4,73,73,16,False,IN
2012-10-01,1,4,75,65,16,False,IN
2012-11-01,0,3,74,78,13,False,IN
2012-12-01,1,4,69,69,10,False,IN
2013-01-01,1,3,88,62,12,False,IN
2013-02-01,0,4,99,69,15,False,IN
2013-03-01,1,3,90,67,12,False,IN
2013-04-01,1,3,84,67,14,False,IN
2013-05-01,0,3,72,72,10,False,IN
2013-06-01,0,3,69,78,8,False,IN
2013-07-01,1,2,82,79,6,False,IN
2013-08-01,1,2,84,71,7,False,IN
2013-09-01,0,5,78,77,13,False,IN
2013-10-01,1,5,81,70,14,False,IN
2013-11-01,0,3,74,71,12,False,IN
2013-12-01,0,3,68,65,11,False,IN
2014-01-01,1,3,76,57,7,False,IN
2014-02-01,1,5,86,68,13,False,IN
2014-03-01,1,5,78,71,9,False,IN
2014-04-01,0,4,77,74,12,False,IN
2014-05-01,1,5,72,76,12,False,IN
2014-06-01,1,4,75,86,7,False,IN
2014-07-01,1,3,75,85,6,False,IN
2014-08-01,0,2,66,71,12,False,IN
2014-09-01,1,5,66,76,11,False,IN
2014-10-01,1,4,72,79,11,False,IN
2014-11-01,1,5,67,69,15,False,IN
2014-12-01,0,4,72,72,9,False,IN
2015-01-01,0,4,72,71,11,False,IN
2015-02-01,1,6,84,72,14,False,IN
2015-03-01,0,3,83,73,11,False,IN
2015-04-01,1,6,88,80,16,False,IN
2015-05-01,1,4,67,92,12,False,IN
2015-06-01,1,3,78,79,6,False,IN
2015-07-01,0,3,68,83,6,False,IN
2015-08-01,0,3,74,87,12,False,IN
2015-09-01,0,6,69,84,16,False,IN
2015-10-01,1,4,72,78,11,False,IN
2015-11-01,1,7,75,79,15,False,IN
2015-12-01,1,4,70,73,9,False,IN
2016-01-01,1,3,66,77,9,False,IN
2016-02-01,1,4,88,81,12,False,IN
2016-03-01,1,4,69,82,11,False,IN
2016-04-01,0,4,74,80,13,False,IN
2016-05-01,1,4,64,86,9,False,IN
2016-06-01,0,3,64,92,5,False,IN
2016-07-01,1,2,62,88,5,False,IN
2016-08-01,1,3,63,76,9,False,IN
2016-09-01,1,3,63,78,10,False,IN
2016-10-01,1,3,62,77,9,False,IN
2016-11-01,1,3,62,80,11,False,IN
2016-12-01,1,4,55,72,10,False,IN
2017-01-01,1,4,70,65,11,False,IN
2017-02-01,1,4,88,72,13,False,IN
2017-03-01,1,4,70,78,12,False,IN
2017-04-01,1,5,70,87,11,False,IN
2017-05-01,1,4,66,84,10,False,IN
2017-06-01,1,3,61,89,5,False,IN
2017-07-01,1,4,60,94,4,False,IN
2017-08-01,1,2,59,86,8,False,IN
2017-09-01,1,3,59,80,10,False,IN
2017-10-01,1,3,54,82,9,False,IN
2017-11-01,1,4,63,83,9,False,IN
2017-12-01,0,4,64,85,8,False,IN
2018-01-01,1,5,71,82,10,False,IN
2018-02-01,0,5,82,92,11,False,IN
2018-03-01,1,3,72,81,9,False,IN
2018-04-01,1,4,68,83,12,False,IN
2018-05-01,0,5,63,87,9,False,IN
2018-06-01,1,3,62,92,7,False,IN
2018-07-01,1,3,60,95,4,False,IN
2018-08-01,0,4,59,86,9,False,IN
2018-09-01,1,4,61,86,11,False,IN
2018-10-01,0,5,60,91,10,False,IN
2018-11-01,1,4,62,86,11,False,IN
2018-12-01,0,4,68,94,9,False,IN
2019-01-01,1,4,72,76,12,False,IN
2011-01-01,0,4,69,60,8,False,IA
2011-02-01,0,7,72,51,16,False,IA
2011-03-01,0,3,66,76,13,False,IA
2011-04-01,1,4,75,78,14,False,IA
2011-05-01,1,4,57,67,6,False,IA
2011-06-01,2,3,50,74,9,False,IA
2011-07-01,0,3,63,80,8,False,IA
2011-08-01,1,5,55,89,9,False,IA
2011-09-01,0,6,56,82,15,False,IA
2011-10-01,0,4,51,68,10,False,IA
2011-11-01,1,4,57,75,10,False,IA
2011-12-01,0,4,50,71,11,False,IA
2012-01-01,0,2,69,69,16,False,IA
2012-02-01,0,5,80,68,9,False,IA
2012-03-01,1,2,53,90,11,False,IA
2012-04-01,0,2,64,68,13,False,IA
2012-05-01,0,3,58,74,8,False,IA
2012-06-01,0,3,49,83,7,False,IA
2012-07-01,2,1,41,72,9,False,IA
2012-08-01,0,1,54,58,8,False,IA
2012-09-01,0,4,43,65,15,False,IA
2012-10-01,1,5,46,65,12,False,IA
2012-11-01,1,4,46,66,14,False,IA
2012-12-01,0,3,52,64,7,False,IA
2013-01-01,1,4,66,56,10,False,IA
2013-02-01,1,4,61,66,16,False,IA
2013-03-01,1,3,60,66,10,False,IA
2013-04-01,1,4,52,72,17,False,IA
2013-05-01,0,2,41,78,10,False,IA
2013-06-01,0,2,38,82,6,False,IA
2013-07-01,1,2,42,84,5,False,IA
2013-08-01,1,2,43,76,4,False,IA
2013-09-01,0,5,41,69,11,False,IA
2013-10-01,1,3,51,70,15,False,IA
2013-11-01,0,3,46,64,15,False,IA
2013-12-01,0,2,40,55,6,False,IA
2014-01-01,0,3,50,54,9,False,IA
2014-02-01,1,4,55,64,12,False,IA
2014-03-01,0,3,49,69,12,False,IA
2014-04-01,1,3,49,63,13,False,IA
2014-05-01,0,4,36,82,13,False,IA
2014-06-01,1,4,39,86,7,False,IA
2014-07-01,2,2,38,79,3,False,IA
2014-08-01,0,2,38,70,9,False,IA
2014-09-01,2,6,46,73,14,False,IA
2014-10-01,0,3,43,72,14,False,IA
2014-11-01,1,5,49,63,13,False,IA
2014-12-01,0,3,47,67,7,False,IA
2015-01-01,1,4,53,61,8,False,IA
2015-02-01,1,3,53,66,10,False,IA
2015-03-01,0,4,59,65,10,False,IA
2015-04-01,1,6,58,80,16,False,IA
2015-05-01,1,1,42,74,11,False,IA
2015-06-01,0,2,40,90,7,False,IA
2015-07-01,2,4,36,97,7,False,IA
2015-08-01,1,3,34,100,9,False,IA
2015-09-01,0,3,37,87,10,False,IA
2015-10-01,1,6,41,72,8,False,IA
2015-11-01,1,4,38,70,8,False,IA
2015-12-01,1,5,40,74,11,False,IA
2016-01-01,0,3,49,73,11,False,IA
2016-02-01,1,5,56,73,11,False,IA
2016-03-01,2,3,52,71,9,False,IA
2016-04-01,0,4,56,84,13,False,IA
2016-05-01,0,6,39,87,9,False,IA
2016-06-01,1,2,41,99,6,False,IA
2016-07-01,1,3,39,90,6,False,IA
2016-08-01,1,1,34,78,6,False,IA
2016-09-01,2,5,35,87,11,False,IA
2016-10-01,0,5,35,75,11,False,IA
2016-11-01,0,4,38,81,9,False,IA
2016-12-01,0,4,41,68,7,False,IA
2017-01-01,1,4,42,59,11,False,IA
2017-02-01,1,4,58,69,11,False,IA
2017-03-01,0,4,45,74,12,False,IA
2017-04-01,1,5,54,74,8,False,IA
2017-05-01,1,5,38,93,13,False,IA
2017-06-01,0,2,32,90,5,False,IA
2017-07-01,0,4,40,89,3,False,IA
2017-08-01,0,3,38,78,5,False,IA
2017-09-01,1,4,36,86,11,False,IA
2017-10-01,0,5,40,72,11,False,IA
2017-11-01,1,3,38,70,9,False,IA
2017-12-01,1,4,35,79,9,False,IA
2018-01-01,1,2,47,70,9,False,IA
2018-02-01,1,5,55,83,12,False,IA
2018-03-01,1,5,46,79,14,False,IA
2018-04-01,1,5,45,86,10,False,IA
2018-05-01,0,2,38,79,9,False,IA
2018-06-01,1,3,37,92,5,False,IA
2018-07-01,1,4,35,95,4,False,IA
2018-08-01,1,3,34,90,7,False,IA
2018-09-01,1,6,35,79,12,False,IA
2018-10-01,1,4,42,77,12,False,IA
2018-11-01,0,3,39,74,8,False,IA
2018-12-01,0,3,41,80,8,False,IA
2019-01-01,1,4,53,80,10,False,IA
2011-01-01,1,4,82,76,8,False,KS
2011-02-01,1,6,99,72,11,False,KS
2011-03-01,0,5,86,77,12,False,KS
2011-04-01,0,5,92,91,14,False,KS
2011-05-01,0,4,80,76,9,False,KS
2011-06-01,1,5,73,90,7,False,KS
2011-07-01,1,3,78,89,7,False,KS
2011-08-01,0,5,74,73,9,False,KS
2011-09-01,0,4,76,86,14,False,KS
2011-10-01,2,3,67,76,8,False,KS
2011-11-01,1,4,65,93,10,False,KS
2011-12-01,0,4,64,81,9,False,KS
2012-01-01,0,3,90,85,12,False,KS
2012-02-01,0,4,87,77,11,False,KS
2012-03-01,1,2,82,90,12,False,KS
2012-04-01,0,3,88,81,11,False,KS
2012-05-01,1,3,61,80,16,False,KS
2012-06-01,1,5,71,95,9,False,KS
2012-07-01,1,4,65,78,5,False,KS
2012-08-01,1,4,70,73,10,False,KS
2012-09-01,2,4,63,73,15,False,KS
2012-10-01,1,4,69,62,14,False,KS
2012-11-01,1,4,73,74,12,False,KS
2012-12-01,0,3,73,63,5,False,KS
2013-01-01,0,3,69,54,7,False,KS
2013-02-01,0,4,88,57,10,False,KS
2013-03-01,1,2,71,63,9,False,KS
2013-04-01,0,5,80,64,11,False,KS
2013-05-01,1,5,69,75,10,False,KS
2013-06-01,1,2,70,66,7,False,KS
2013-07-01,0,3,63,66,7,False,KS
2013-08-01,0,3,60,69,7,False,KS
2013-09-01,0,3,56,68,10,False,KS
2013-10-01,1,3,76,75,10,False,KS
2013-11-01,1,4,62,67,7,False,KS
2013-12-01,0,2,60,72,6,False,KS
2014-01-01,1,2,64,65,9,False,KS
2014-02-01,0,3,78,68,8,False,KS
2014-03-01,1,3,64,58,7,False,KS
2014-04-01,0,5,62,76,9,False,KS
2014-05-01,0,3,57,74,9,False,KS
2014-06-01,1,1,55,63,5,False,KS
2014-07-01,0,1,64,81,3,False,KS
2014-08-01,1,3,55,71,7,False,KS
2014-09-01,1,4,60,69,10,False,KS
2014-10-01,1,3,68,71,9,False,KS
2014-11-01,1,3,52,64,7,False,KS
2014-12-01,1,5,58,67,10,False,KS
2015-01-01,1,2,69,69,11,False,KS
2015-02-01,1,4,74,76,14,False,KS
2015-03-01,0,4,75,70,10,False,KS
2015-04-01,1,6,64,76,12,False,KS
2015-05-01,0,4,48,75,9,False,KS
2015-06-01,0,4,64,79,8,False,KS
2015-07-01,0,1,67,81,6,False,KS
2015-08-01,0,2,59,100,7,False,KS
2015-09-01,0,6,60,81,12,False,KS
2015-10-01,1,3,58,58,13,False,KS
2015-11-01,0,4,44,55,12,False,KS
2015-12-01,0,2,29,39,7,False,KS
2016-01-01,0,3,62,76,7,False,KS
2016-02-01,1,4,62,82,12,False,KS
2016-03-01,0,3,57,69,9,False,KS
2016-04-01,0,4,53,74,10,False,KS
2016-05-01,0,2,45,81,11,False,KS
2016-06-01,1,1,51,93,7,False,KS
2016-07-01,1,2,50,86,6,False,KS
2016-08-01,0,2,55,73,10,False,KS
2016-09-01,1,5,46,74,13,False,KS
2016-10-01,1,1,45,72,8,False,KS
2016-11-01,1,4,53,72,9,False,KS
2016-12-01,0,2,53,76,7,False,KS
2017-01-01,2,3,59,69,9,False,KS
2017-02-01,0,4,66,75,10,False,KS
2017-03-01,1,5,56,74,9,False,KS
2017-04-01,1,2,56,85,10,False,KS
2017-05-01,0,4,47,83,9,False,KS
2017-06-01,0,3,43,71,5,False,KS
2017-07-01,1,3,52,86,6,False,KS
2017-08-01,0,3,45,74,5,False,KS
2017-09-01,0,3,45,86,13,False,KS
2017-10-01,0,2,44,68,11,False,KS
2017-11-01,0,4,50,77,8,False,KS
2017-12-01,0,3,52,76,8,False,KS
2018-01-01,1,4,69,88,10,False,KS
2018-02-01,1,5,78,90,10,False,KS
2018-03-01,0,4,52,80,9,False,KS
2018-04-01,2,4,67,93,10,False,KS
2018-05-01,1,2,56,85,7,False,KS
2018-06-01,0,5,60,88,5,False,KS
2018-07-01,1,4,54,85,4,False,KS
2018-08-01,0,2,55,85,7,False,KS
2018-09-01,1,5,56,89,8,False,KS
2018-10-01,0,5,55,96,11,False,KS
2018-11-01,1,5,55,85,9,False,KS
2018-12-01,1,4,62,93,7,False,KS
2019-01-01,1,4,68,76,10,False,KS
2011-01-01,1,3,84,51,9,False,KY
2011-02-01,1,4,98,63,8,False,KY
2011-03-01,0,4,78,63,8,False,KY
2011-04-01,1,4,87,69,10,False,KY
2011-05-01,0,2,72,72,8,False,KY
2011-06-01,0,3,74,65,6,False,KY
2011-07-01,1,3,80,77,7,False,KY
2011-08-01,0,2,83,85,7,False,KY
2011-09-01,0,1,87,71,8,False,KY
2011-10-01,0,3,71,72,11,False,KY
2011-11-01,0,3,74,68,8,False,KY
2011-12-01,0,4,73,80,7,False,KY
2012-01-01,0,2,87,68,6,False,KY
2012-02-01,0,3,100,72,9,False,KY
2012-03-01,0,3,77,77,12,False,KY
2012-04-01,2,3,84,67,10,False,KY
2012-05-01,0,4,81,76,6,False,KY
2012-06-01,0,1,73,71,4,False,KY
2012-07-01,1,2,78,67,6,False,KY
2012-08-01,1,1,84,63,8,False,KY
2012-09-01,1,3,77,65,7,False,KY
2012-10-01,1,4,82,54,9,False,KY
2012-11-01,0,3,80,61,9,False,KY
2012-12-01,0,3,70,61,6,False,KY
2013-01-01,0,3,81,58,7,False,KY
2013-02-01,1,2,86,67,7,False,KY
2013-03-01,1,2,77,63,11,False,KY
2013-04-01,0,3,78,64,10,False,KY
2013-05-01,0,1,68,66,8,False,KY
2013-06-01,1,2,66,60,4,False,KY
2013-07-01,1,2,74,66,3,False,KY
2013-08-01,1,3,73,58,4,False,KY
2013-09-01,1,3,67,67,7,False,KY
2013-10-01,0,2,80,66,9,False,KY
2013-11-01,0,3,59,69,8,False,KY
2013-12-01,0,2,71,64,7,False,KY
2014-01-01,1,3,70,61,7,False,KY
2014-02-01,1,3,80,66,9,False,KY
2014-03-01,0,3,66,62,9,False,KY
2014-04-01,1,3,77,63,9,False,KY
2014-05-01,0,2,62,71,6,False,KY
2014-06-01,0,2,64,69,5,False,KY
2014-07-01,0,2,71,68,4,False,KY
2014-08-01,1,3,66,72,5,False,KY
2014-09-01,0,2,69,65,8,False,KY
2014-10-01,0,4,64,78,5,False,KY
2014-11-01,0,2,63,73,6,False,KY
2014-12-01,0,2,70,70,5,False,KY
2015-01-01,1,2,70,66,7,False,KY
2015-02-01,1,3,73,66,6,False,KY
2015-03-01,1,3,71,69,6,False,KY
2015-04-01,1,3,67,74,9,False,KY
2015-05-01,1,3,57,77,6,False,KY
2015-06-01,0,2,57,83,3,False,KY
2015-07-01,0,1,71,79,6,False,KY
2015-08-01,0,4,60,73,6,False,KY
2015-09-01,0,4,65,74,11,False,KY
2015-10-01,0,4,59,64,10,False,KY
2015-11-01,0,3,62,64,8,False,KY
2015-12-01,1,3,66,64,7,False,KY
2016-01-01,0,2,63,66,8,False,KY
2016-02-01,1,1,76,69,8,False,KY
2016-03-01,1,3,65,68,10,False,KY
2016-04-01,1,4,63,74,10,False,KY
2016-05-01,1,3,56,72,8,False,KY
2016-06-01,1,3,58,79,4,False,KY
2016-07-01,1,2,55,81,3,False,KY
2016-08-01,0,3,52,69,6,False,KY
2016-09-01,1,2,54,68,9,False,KY
2016-10-01,1,3,53,62,8,False,KY
2016-11-01,2,2,55,77,7,False,KY
2016-12-01,0,2,55,67,5,False,KY
2017-01-01,1,2,63,58,6,False,KY
2017-02-01,1,3,65,66,12,False,KY
2017-03-01,1,3,59,71,7,False,KY
2017-04-01,0,3,61,71,10,False,KY
2017-05-01,0,3,53,66,5,False,KY
2017-06-01,0,2,53,78,3,False,KY
2017-07-01,0,2,53,81,2,False,KY
2017-08-01,0,2,57,77,6,False,KY
2017-09-01,1,2,56,69,9,False,KY
2017-10-01,1,2,57,69,9,False,KY
2017-11-01,0,3,58,68,9,False,KY
2017-12-01,0,2,57,63,3,False,KY
2018-01-01,1,3,59,61,7,False,KY
2018-02-01,1,3,65,82,8,False,KY
2018-03-01,0,1,56,73,7,False,KY
2018-04-01,1,3,60,73,6,False,KY
2018-05-01,0,2,53,79,7,False,KY
2018-06-01,1,2,51,70,3,False,KY
2018-07-01,1,3,61,78,4,False,KY
2018-08-01,1,4,53,75,6,False,KY
2018-09-01,1,4,53,67,8,False,KY
2018-10-01,0,4,61,75,6,False,KY
2018-11-01,1,4,53,73,7,False,KY
2018-12-01,0,2,62,78,6,False,KY
2019-01-01,1,2,70,68,7,False,KY
2011-01-01,1,1,97,52,5,False,LA
2011-02-01,0,4,90,51,7,False,LA
2011-03-01,0,4,84,59,10,False,LA
2011-04-01,0,2,91,51,6,False,LA
2011-05-01,0,2,87,50,5,False,LA
2011-06-01,0,2,78,55,5,False,LA
2011-07-01,1,2,94,59,5,False,LA
2011-08-01,0,1,87,67,5,False,LA
2011-09-01,0,2,100,58,7,False,LA
2011-10-01,0,1,84,64,9,False,LA
2011-11-01,1,4,96,69,8,False,LA
2011-12-01,0,2,81,64,6,False,LA
2012-01-01,0,2,92,62,3,False,LA
2012-02-01,1,1,91,58,5,False,LA
2012-03-01,0,2,78,65,5,False,LA
2012-04-01,0,2,93,62,5,False,LA
2012-05-01,0,2,81,58,5,False,LA
2012-06-01,0,1,83,68,5,False,LA
2012-07-01,0,1,69,58,4,False,LA
2012-08-01,0,1,71,48,5,False,LA
2012-09-01,0,1,71,53,5,False,LA
2012-10-01,0,1,87,58,5,False,LA
2012-11-01,1,2,78,63,6,False,LA
2012-12-01,0,1,87,64,5,False,LA
2013-01-01,0,1,77,52,4,False,LA
2013-02-01,1,1,91,52,5,False,LA
2013-03-01,0,2,83,59,7,False,LA
2013-04-01,1,2,83,52,8,False,LA
2013-05-01,0,2,82,55,5,False,LA
2013-06-01,0,1,83,57,4,False,LA
2013-07-01,0,1,79,57,3,False,LA
2013-08-01,0,1,79,54,4,False,LA
2013-09-01,0,2,82,57,9,False,LA
2013-10-01,0,3,83,54,8,False,LA
2013-11-01,0,2,86,60,5,False,LA
2013-12-01,0,2,79,56,4,False,LA
2014-01-01,0,2,80,54,7,False,LA
2014-02-01,1,2,86,56,7,False,LA
2014-03-01,0,1,76,56,7,False,LA
2014-04-01,1,2,81,61,6,False,LA
2014-05-01,1,1,72,59,4,False,LA
2014-06-01,0,1,69,63,6,False,LA
2014-07-01,0,2,65,60,4,False,LA
2014-08-01,0,1,63,52,5,False,LA
2014-09-01,0,1,70,55,8,False,LA
2014-10-01,0,2,72,57,8,False,LA
2014-11-01,0,2,67,58,8,False,LA
2014-12-01,1,1,72,65,6,False,LA
2015-01-01,0,2,68,59,7,False,LA
2015-02-01,0,3,74,57,7,False,LA
2015-03-01,1,2,67,64,10,False,LA
2015-04-01,0,2,83,61,10,False,LA
2015-05-01,0,2,67,63,6,False,LA
2015-06-01,0,3,67,64,3,False,LA
2015-07-01,1,2,82,67,3,False,LA
2015-08-01,0,2,68,73,7,False,LA
2015-09-01,0,2,72,68,5,False,LA
2015-10-01,0,4,67,60,8,False,LA
2015-11-01,0,2,74,60,9,False,LA
2015-12-01,1,2,79,69,7,False,LA
2016-01-01,0,1,67,67,7,False,LA
2016-02-01,0,3,76,66,7,False,LA
2016-03-01,1,2,66,67,6,False,LA
2016-04-01,0,2,66,68,7,False,LA
2016-05-01,0,3,66,62,5,False,LA
2016-06-01,0,1,68,67,3,False,LA
2016-07-01,1,1,61,69,3,False,LA
2016-08-01,0,1,71,59,4,False,LA
2016-09-01,1,1,68,61,5,False,LA
2016-10-01,0,2,58,67,7,False,LA
2016-11-01,0,1,62,71,7,False,LA
2016-12-01,1,2,68,68,6,False,LA
2017-01-01,0,2,71,63,5,False,LA
2017-02-01,1,2,75,66,6,False,LA
2017-03-01,1,2,73,67,6,False,LA
2017-04-01,0,3,75,73,8,False,LA
2017-05-01,0,1,60,63,6,False,LA
2017-06-01,1,1,63,71,2,False,LA
2017-07-01,1,1,66,70,2,False,LA
2017-08-01,0,2,62,66,4,False,LA
2017-09-01,1,3,69,66,6,False,LA
2017-10-01,1,1,68,63,4,False,LA
2017-11-01,0,1,64,70,4,False,LA
2017-12-01,0,3,63,79,4,False,LA
2018-01-01,0,1,70,68,5,False,LA
2018-02-01,1,2,79,77,7,False,LA
2018-03-01,1,2,67,78,7,False,LA
2018-04-01,1,1,65,73,5,False,LA
2018-05-01,0,2,61,76,4,False,LA
2018-06-01,0,1,61,78,3,False,LA
2018-07-01,0,1,64,73,2,False,LA
2018-08-01,1,1,67,74,4,False,LA
2018-09-01,0,1,63,65,7,False,LA
2018-10-01,0,2,58,69,7,False,LA
2018-11-01,0,1,69,72,5,False,LA
2018-12-01,0,3,66,82,5,False,LA
2019-01-01,0,2,74,72,6,False,LA
2011-01-01,1,3,81,45,5,False,ME
2011-02-01,0,4,81,37,5,False,ME
2011-03-01,0,3,86,40,7,False,ME
2011-04-01,1,2,77,38,6,False,ME
2011-05-01,0,1,62,50,4,False,ME
2011-06-01,0,1,82,44,5,False,ME
2011-07-01,1,0,76,51,2,False,ME
2011-08-01,1,1,83,58,6,False,ME
2011-09-01,0,3,72,41,5,False,ME
2011-10-01,0,1,75,57,7,False,ME
2011-11-01,1,1,63,45,6,False,ME
2011-12-01,0,1,84,52,8,False,ME
2012-01-01,0,5,84,43,9,False,ME
2012-02-01,0,2,90,52,9,False,ME
2012-03-01,0,2,79,55,9,False,ME
2012-04-01,1,1,82,47,8,False,ME
2012-05-01,0,1,74,42,7,False,ME
2012-06-01,0,1,70,52,5,False,ME
2012-07-01,0,0,64,51,5,False,ME
2012-08-01,0,4,63,50,6,False,ME
2012-09-01,0,2,65,45,5,False,ME
2012-10-01,0,2,72,33,6,False,ME
2012-11-01,0,3,58,42,5,False,ME
2012-12-01,0,3,67,40,6,False,ME
2013-01-01,1,3,69,38,6,False,ME
2013-02-01,0,2,95,32,6,False,ME
2013-03-01,0,3,75,35,4,False,ME
2013-04-01,1,3,77,45,6,False,ME
2013-05-01,0,2,67,50,4,False,ME
2013-06-01,0,2,63,39,2,False,ME
2013-07-01,1,3,67,52,4,False,ME
2013-08-01,0,1,68,66,2,False,ME
2013-09-01,0,2,63,43,6,False,ME
2013-10-01,0,3,69,46,9,False,ME
2013-11-01,0,3,67,42,8,False,ME
2013-12-01,0,2,67,39,5,False,ME
2014-01-01,0,2,68,37,7,False,ME
2014-02-01,0,1,80,43,7,False,ME
2014-03-01,1,3,72,40,7,False,ME
2014-04-01,0,2,78,40,6,False,ME
2014-05-01,0,2,58,48,5,False,ME
2014-06-01,0,2,73,58,5,False,ME
2014-07-01,0,2,72,78,3,False,ME
2014-08-01,1,1,58,100,2,False,ME
2014-09-01,1,2,78,50,6,False,ME
2014-10-01,0,3,70,54,8,False,ME
2014-11-01,0,2,72,64,6,False,ME
2014-12-01,0,3,74,53,5,False,ME
2015-01-01,0,2,72,49,5,False,ME
2015-02-01,0,3,80,43,9,False,ME
2015-03-01,1,4,58,46,8,False,ME
2015-04-01,2,2,66,49,5,False,ME
2015-05-01,0,3,65,48,6,False,ME
2015-06-01,0,2,62,60,5,False,ME
2015-07-01,0,1,69,65,3,False,ME
2015-08-01,1,3,61,66,2,False,ME
2015-09-01,0,3,61,49,7,False,ME
