date,indeed,isPartial,State
2015-11-29,30,False,NH
2015-12-06,17,False,NH
2015-12-13,62,False,NH
2015-12-20,63,False,NH
2015-12-27,64,False,NH
2016-01-03,57,False,NH
2016-01-10,50,False,NH
2016-01-17,41,False,NH
2016-01-24,44,False,NH
2016-01-31,82,False,NH
2016-02-07,59,False,NH
2016-02-14,49,False,NH
2016-02-21,45,False,NH
2016-02-28,44,False,NH
2016-03-06,27,False,NH
2016-03-13,52,False,NH
2016-03-20,61,False,NH
2016-03-27,64,False,NH
2016-04-03,61,False,NH
2016-04-10,46,False,NH
2016-04-17,48,False,NH
2016-04-24,20,False,NH
2016-05-01,44,False,NH
2016-05-08,51,False,NH
2016-05-15,51,False,NH
2016-05-22,44,False,NH
2016-05-29,30,False,NH
2016-06-05,65,False,NH
2016-06-12,57,False,NH
2016-06-19,35,False,NH
2016-06-26,40,False,NH
2016-07-03,52,False,NH
2016-07-10,60,False,NH
2016-07-17,46,False,NH
2016-07-24,53,False,NH
2016-07-31,73,False,NH
2016-08-07,75,False,NH
2016-08-14,68,False,NH
2016-08-21,73,False,NH
2016-08-28,58,False,NH
2016-09-04,51,False,NH
2016-09-11,48,False,NH
2016-09-18,55,False,NH
2016-09-25,64,False,NH
2016-10-02,47,False,NH
2016-10-09,42,False,NH
2016-10-16,55,False,NH
2016-10-23,36,False,NH
2016-10-30,62,False,NH
2016-11-06,47,False,NH
2016-11-13,83,False,NH
2016-11-20,44,False,NH
2016-11-27,67,False,NH
2016-12-04,43,False,NH
2016-12-11,32,False,NH
2016-12-18,37,False,NH
2016-12-25,18,False,NH
2017-01-01,66,False,NH
2017-01-08,68,False,NH
2017-01-15,85,False,NH
2017-01-22,60,False,NH
2017-01-29,52,False,NH
2017-02-05,66,False,NH
2017-02-12,52,False,NH
2017-02-19,64,False,NH
2017-02-26,56,False,NH
2017-03-05,67,False,NH
2017-03-12,74,False,NH
2017-03-19,81,False,NH
2017-03-26,73,False,NH
2017-04-02,68,False,NH
2017-04-09,66,False,NH
2017-04-16,72,False,NH
2017-04-23,61,False,NH
2017-04-30,76,False,NH
2017-05-07,71,False,NH
2017-05-14,79,False,NH
2017-05-21,43,False,NH
2017-05-28,58,False,NH
2017-06-04,76,False,NH
2017-06-11,68,False,NH
2017-06-18,56,False,NH
2017-06-25,71,False,NH
2017-07-02,74,False,NH
2017-07-09,64,False,NH
2017-07-16,57,False,NH
2017-07-23,97,False,NH
2017-07-30,83,False,NH
2017-08-06,78,False,NH
2017-08-13,52,False,NH
2017-08-20,52,False,NH
2017-08-27,60,False,NH
2017-09-03,47,False,NH
2017-09-10,61,False,NH
2017-09-17,98,False,NH
2017-09-24,59,False,NH
2017-10-01,69,False,NH
2017-10-08,77,False,NH
2017-10-15,74,False,NH
2017-10-22,77,False,NH
2017-10-29,70,False,NH
2017-11-05,80,False,NH
2017-11-12,75,False,NH
2017-11-19,47,False,NH
2017-11-26,52,False,NH
2017-12-03,60,False,NH
2017-12-10,62,False,NH
2017-12-17,62,False,NH
2017-12-24,52,False,NH
2017-12-31,61,False,NH
2018-01-07,90,False,NH
2018-01-14,60,False,NH
2018-01-21,55,False,NH
2018-01-28,85,False,NH
2018-02-04,71,False,NH
2018-02-11,93,False,NH
2018-02-18,58,False,NH
2018-02-25,65,False,NH
2018-03-04,94,False,NH
2018-03-11,60,False,NH
2018-03-18,61,False,NH
2018-03-25,68,False,NH
2018-04-01,71,False,NH
2018-04-08,76,False,NH
2018-04-15,76,False,NH
2018-04-22,49,False,NH
2018-04-29,77,False,NH
2018-05-06,64,False,NH
2018-05-13,94,False,NH
2018-05-20,56,False,NH
2018-05-27,75,False,NH
2018-06-03,60,False,NH
2018-06-10,89,False,NH
2018-06-17,79,False,NH
2018-06-24,66,False,NH
2018-07-01,58,False,NH
2018-07-08,66,False,NH
2018-07-15,81,False,NH
2018-07-22,90,False,NH
2018-07-29,78,False,NH
2018-08-05,62,False,NH
2018-08-12,69,False,NH
2018-08-19,72,False,NH
2018-08-26,85,False,NH
2018-09-02,88,False,NH
2018-09-09,57,False,NH
2018-09-16,48,False,NH
2018-09-23,63,False,NH
2018-09-30,100,False,NH
2018-10-07,58,False,NH
2018-10-14,82,False,NH
2018-10-21,61,False,NH
2018-10-28,61,False,NH
2018-11-04,87,False,NH
2018-11-11,68,False,NH
2018-11-18,68,False,NH
2018-11-25,77,False,NH
2018-12-02,81,False,NH
2018-12-09,65,False,NH
2018-12-16,83,False,NH
2018-12-23,58,False,NH
2018-12-30,69,False,NH
2015-01-04,62,False,NJ
2015-01-11,60,False,NJ
2015-01-18,60,False,NJ
2015-01-25,52,False,NJ
2015-02-01,67,False,NJ
2015-02-08,52,False,NJ
2015-02-15,54,False,NJ
2015-02-22,66,False,NJ
2015-03-01,68,False,NJ
2015-03-08,61,False,NJ
2015-03-15,55,False,NJ
2015-03-22,47,False,NJ
2015-03-29,60,False,NJ
2015-04-05,61,False,NJ
2015-04-12,40,False,NJ
2015-04-19,57,False,NJ
2015-04-26,58,False,NJ
2015-05-03,55,False,NJ
2015-05-10,61,False,NJ
2015-05-17,64,False,NJ
2015-05-24,56,False,NJ
2015-05-31,54,False,NJ
2015-06-07,68,False,NJ
2015-06-14,64,False,NJ
2015-06-21,51,False,NJ
2015-06-28,54,False,NJ
2015-07-05,62,False,NJ
2015-07-12,67,False,NJ
2015-07-19,71,False,NJ
2015-07-26,71,False,NJ
2015-08-02,62,False,NJ
2015-08-09,69,False,NJ
2015-08-16,63,False,NJ
2015-08-23,64,False,NJ
2015-08-30,51,False,NJ
2015-09-06,65,False,NJ
2015-09-13,56,False,NJ
2015-09-20,54,False,NJ
2015-09-27,51,False,NJ
2015-10-04,58,False,NJ
2015-10-11,64,False,NJ
2015-10-18,60,False,NJ
2015-10-25,50,False,NJ
2015-11-01,60,False,NJ
2015-11-08,58,False,NJ
2015-11-15,55,False,NJ
2015-11-22,45,False,NJ
2015-11-29,53,False,NJ
2015-12-06,54,False,NJ
2015-12-13,58,False,NJ
2015-12-20,42,False,NJ
2015-12-27,41,False,NJ
2016-01-03,48,False,NJ
2016-01-10,59,False,NJ
2016-01-17,63,False,NJ
2016-01-24,63,False,NJ
2016-01-31,65,False,NJ
2016-02-07,57,False,NJ
2016-02-14,58,False,NJ
2016-02-21,64,False,NJ
2016-02-28,71,False,NJ
2016-03-06,57,False,NJ
2016-03-13,55,False,NJ
2016-03-20,46,False,NJ
2016-03-27,63,False,NJ
2016-04-03,50,False,NJ
2016-04-10,62,False,NJ
2016-04-17,53,False,NJ
2016-04-24,56,False,NJ
2016-05-01,45,False,NJ
2016-05-08,66,False,NJ
2016-05-15,70,False,NJ
2016-05-22,59,False,NJ
2016-05-29,55,False,NJ
2016-06-05,63,False,NJ
2016-06-12,63,False,NJ
2016-06-19,68,False,NJ
2016-06-26,60,False,NJ
2016-07-03,56,False,NJ
2016-07-10,64,False,NJ
2016-07-17,67,False,NJ
2016-07-24,60,False,NJ
2016-07-31,63,False,NJ
2016-08-07,58,False,NJ
2016-08-14,71,False,NJ
2016-08-21,54,False,NJ
2016-08-28,60,False,NJ
2016-09-04,70,False,NJ
2016-09-11,57,False,NJ
2016-09-18,62,False,NJ
2016-09-25,60,False,NJ
2016-10-02,61,False,NJ
2016-10-09,62,False,NJ
2016-10-16,68,False,NJ
2016-10-23,64,False,NJ
2016-10-30,58,False,NJ
2016-11-06,51,False,NJ
2016-11-13,58,False,NJ
2016-11-20,43,False,NJ
2016-11-27,64,False,NJ
2016-12-04,62,False,NJ
2016-12-11,54,False,NJ
2016-12-18,54,False,NJ
2016-12-25,52,False,NJ
2017-01-01,63,False,NJ
2017-01-08,67,False,NJ
2017-01-15,72,False,NJ
2017-01-22,73,False,NJ
2017-01-29,66,False,NJ
2017-02-05,61,False,NJ
2017-02-12,64,False,NJ
2017-02-19,72,False,NJ
2017-02-26,66,False,NJ
2017-03-05,67,False,NJ
2017-03-12,72,False,NJ
2017-03-19,64,False,NJ
2017-03-26,72,False,NJ
2017-04-02,75,False,NJ
2017-04-09,82,False,NJ
2017-04-16,76,False,NJ
2017-04-23,65,False,NJ
2017-04-30,84,False,NJ
2017-05-07,72,False,NJ
2017-05-14,67,False,NJ
2017-05-21,76,False,NJ
2017-05-28,72,False,NJ
2017-06-04,75,False,NJ
2017-06-11,71,False,NJ
2017-06-18,69,False,NJ
2017-06-25,76,False,NJ
2017-07-02,77,False,NJ
2017-07-09,82,False,NJ
2017-07-16,77,False,NJ
2017-07-23,76,False,NJ
2017-07-30,85,False,NJ
2017-08-06,78,False,NJ
2017-08-13,79,False,NJ
2017-08-20,67,False,NJ
2017-08-27,72,False,NJ
2017-09-03,62,False,NJ
2017-09-10,81,False,NJ
2017-09-17,78,False,NJ
2017-09-24,68,False,NJ
2017-10-01,71,False,NJ
2017-10-08,70,False,NJ
2017-10-15,71,False,NJ
2017-10-22,82,False,NJ
2017-10-29,64,False,NJ
2017-11-05,67,False,NJ
2017-11-12,70,False,NJ
2017-11-19,47,False,NJ
2017-11-26,62,False,NJ
2017-12-03,72,False,NJ
2017-12-10,64,False,NJ
2017-12-17,51,False,NJ
2017-12-24,58,False,NJ
2017-12-31,67,False,NJ
2018-01-07,83,False,NJ
2018-01-14,71,False,NJ
2018-01-21,80,False,NJ
2018-01-28,80,False,NJ
2018-02-04,75,False,NJ
2018-02-11,65,False,NJ
2018-02-18,58,False,NJ
2018-02-25,70,False,NJ
2018-03-04,64,False,NJ
2018-03-11,74,False,NJ
2018-03-18,77,False,NJ
2018-03-25,72,False,NJ
2018-04-01,78,False,NJ
2018-04-08,77,False,NJ
2018-04-15,72,False,NJ
2018-04-22,63,False,NJ
2018-04-29,66,False,NJ
2018-05-06,67,False,NJ
2018-05-13,74,False,NJ
2018-05-20,71,False,NJ
2018-05-27,73,False,NJ
2018-06-03,85,False,NJ
2018-06-10,86,False,NJ
2018-06-17,78,False,NJ
2018-06-24,80,False,NJ
2018-07-01,72,False,NJ
2018-07-08,84,False,NJ
2018-07-15,71,False,NJ
2018-07-22,75,False,NJ
2018-07-29,100,False,NJ
2018-08-05,81,False,NJ
2018-08-12,87,False,NJ
2018-08-19,78,False,NJ
2018-08-26,82,False,NJ
2018-09-02,63,False,NJ
2018-09-09,78,False,NJ
2018-09-16,80,False,NJ
2018-09-23,79,False,NJ
2018-09-30,74,False,NJ
2018-10-07,67,False,NJ
2018-10-14,70,False,NJ
2018-10-21,69,False,NJ
2018-10-28,75,False,NJ
2018-11-04,80,False,NJ
2018-11-11,80,False,NJ
2018-11-18,42,False,NJ
2018-11-25,67,False,NJ
2018-12-02,71,False,NJ
2018-12-09,67,False,NJ
2018-12-16,51,False,NJ
2018-12-23,61,False,NJ
2018-12-30,78,False,NJ
2015-01-04,70,False,NM
2015-01-11,30,False,NM
2015-01-18,49,False,NM
2015-01-25,32,False,NM
2015-02-01,21,False,NM
2015-02-08,53,False,NM
2015-02-15,40,False,NM
2015-02-22,44,False,NM
2015-03-01,39,False,NM
2015-03-08,47,False,NM
2015-03-15,43,False,NM
2015-03-22,62,False,NM
2015-03-29,23,False,NM
2015-04-05,41,False,NM
2015-04-12,46,False,NM
2015-04-19,25,False,NM
2015-04-26,56,False,NM
2015-05-03,51,False,NM
2015-05-10,71,False,NM
2015-05-17,51,False,NM
2015-05-24,41,False,NM
2015-05-31,40,False,NM
2015-06-07,40,False,NM
2015-06-14,39,False,NM
2015-06-21,55,False,NM
2015-06-28,21,False,NM
2015-07-05,40,False,NM
2015-07-12,39,False,NM
2015-07-19,56,False,NM
2015-07-26,65,False,NM
2015-08-02,39,False,NM
2015-08-09,34,False,NM
2015-08-16,37,False,NM
2015-08-23,51,False,NM
2015-08-30,29,False,NM
2015-09-06,63,False,NM
2015-09-13,24,False,NM
2015-09-20,38,False,NM
2015-09-27,59,False,NM
2015-10-04,50,False,NM
2015-10-11,43,False,NM
2015-10-18,31,False,NM
2015-10-25,64,False,NM
2015-11-01,41,False,NM
2015-11-08,53,False,NM
2015-11-15,54,False,NM
2015-11-22,38,False,NM
2015-11-29,30,False,NM
2015-12-06,40,False,NM
2015-12-13,22,False,NM
2015-12-20,36,False,NM
2015-12-27,48,False,NM
2016-01-03,43,False,NM
2016-01-10,40,False,NM
2016-01-17,48,False,NM
2016-01-24,40,False,NM
2016-01-31,59,False,NM
2016-02-07,24,False,NM
2016-02-14,41,False,NM
2016-02-21,52,False,NM
2016-02-28,43,False,NM
2016-03-06,42,False,NM
2016-03-13,59,False,NM
2016-03-20,48,False,NM
2016-03-27,60,False,NM
2016-04-03,38,False,NM
2016-04-10,42,False,NM
2016-04-17,31,False,NM
2016-04-24,56,False,NM
2016-05-01,27,False,NM
2016-05-08,68,False,NM
2016-05-15,54,False,NM
2016-05-22,48,False,NM
2016-05-29,41,False,NM
2016-06-05,50,False,NM
2016-06-12,68,False,NM
2016-06-19,62,False,NM
2016-06-26,39,False,NM
2016-07-03,42,False,NM
2016-07-10,56,False,NM
2016-07-17,55,False,NM
2016-07-24,50,False,NM
2016-07-31,54,False,NM
2016-08-07,50,False,NM
2016-08-14,48,False,NM
2016-08-21,72,False,NM
2016-08-28,46,False,NM
2016-09-04,62,False,NM
2016-09-11,46,False,NM
2016-09-18,50,False,NM
2016-09-25,48,False,NM
2016-10-02,44,False,NM
2016-10-09,38,False,NM
2016-10-16,52,False,NM
2016-10-23,33,False,NM
2016-10-30,72,False,NM
2016-11-06,49,False,NM
2016-11-13,35,False,NM
2016-11-20,28,False,NM
2016-11-27,50,False,NM
2016-12-04,51,False,NM
2016-12-11,41,False,NM
2016-12-18,51,False,NM
2016-12-25,57,False,NM
2017-01-01,52,False,NM
2017-01-08,57,False,NM
2017-01-15,60,False,NM
2017-01-22,48,False,NM
2017-01-29,46,False,NM
2017-02-05,71,False,NM
2017-02-12,61,False,NM
2017-02-19,62,False,NM
2017-02-26,60,False,NM
2017-03-05,49,False,NM
2017-03-12,76,False,NM
2017-03-19,46,False,NM
2017-03-26,43,False,NM
2017-04-02,46,False,NM
2017-04-09,96,False,NM
2017-04-16,68,False,NM
2017-04-23,47,False,NM
2017-04-30,48,False,NM
2017-05-07,56,False,NM
2017-05-14,66,False,NM
2017-05-21,53,False,NM
2017-05-28,49,False,NM
2017-06-04,67,False,NM
2017-06-11,67,False,NM
2017-06-18,49,False,NM
2017-06-25,83,False,NM
2017-07-02,52,False,NM
2017-07-09,82,False,NM
2017-07-16,61,False,NM
2017-07-23,64,False,NM
2017-07-30,60,False,NM
2017-08-06,61,False,NM
2017-08-13,91,False,NM
2017-08-20,48,False,NM
2017-08-27,69,False,NM
2017-09-03,67,False,NM
2017-09-10,100,False,NM
2017-09-17,66,False,NM
2017-09-24,70,False,NM
2017-10-01,66,False,NM
2017-10-08,75,False,NM
2017-10-15,77,False,NM
2017-10-22,68,False,NM
2017-10-29,64,False,NM
2017-11-05,81,False,NM
2017-11-12,47,False,NM
2017-11-19,51,False,NM
2017-11-26,66,False,NM
2017-12-03,55,False,NM
2017-12-10,51,False,NM
2017-12-17,65,False,NM
2017-12-24,47,False,NM
2017-12-31,86,False,NM
2018-01-07,81,False,NM
2018-01-14,62,False,NM
2018-01-21,99,False,NM
2018-01-28,53,False,NM
2018-02-04,62,False,NM
2018-02-11,50,False,NM
2018-02-18,63,False,NM
2018-02-25,70,False,NM
2018-03-04,77,False,NM
2018-03-11,72,False,NM
2018-03-18,60,False,NM
2018-03-25,69,False,NM
2018-04-01,88,False,NM
2018-04-08,53,False,NM
2018-04-15,59,False,NM
2018-04-22,69,False,NM
2018-04-29,56,False,NM
2018-05-06,59,False,NM
2018-05-13,68,False,NM
2018-05-20,84,False,NM
2018-05-27,50,False,NM
2018-06-03,68,False,NM
2018-06-10,84,False,NM
2018-06-17,66,False,NM
2018-06-24,84,False,NM
2018-07-01,64,False,NM
2018-07-08,74,False,NM
2018-07-15,57,False,NM
2018-07-22,87,False,NM
2018-07-29,86,False,NM
2018-08-05,88,False,NM
2018-08-12,85,False,NM
2018-08-19,83,False,NM
2018-08-26,69,False,NM
2018-09-02,53,False,NM
2018-09-09,49,False,NM
2018-09-16,84,False,NM
2018-09-23,83,False,NM
2018-09-30,82,False,NM
2018-10-07,66,False,NM
2018-10-14,45,False,NM
2018-10-21,58,False,NM
2018-10-28,58,False,NM
2018-11-04,66,False,NM
2018-11-11,55,False,NM
2018-11-18,63,False,NM
2018-11-25,46,False,NM
2018-12-02,74,False,NM
2018-12-09,60,False,NM
2018-12-16,69,False,NM
2018-12-23,41,False,NM
2018-12-30,70,False,NM
2015-01-04,75,False,NY
2015-01-11,70,False,NY
2015-01-18,74,False,NY
2015-01-25,81,False,NY
2015-02-01,62,False,NY
2015-02-08,66,False,NY
2015-02-15,70,False,NY
2015-02-22,74,False,NY
2015-03-01,65,False,NY
2015-03-08,69,False,NY
2015-03-15,70,False,NY
2015-03-22,68,False,NY
2015-03-29,56,False,NY
2015-04-05,76,False,NY
2015-04-12,81,False,NY
2015-04-19,70,False,NY
2015-04-26,63,False,NY
2015-05-03,73,False,NY
2015-05-10,75,False,NY
2015-05-17,66,False,NY
2015-05-24,73,False,NY
2015-05-31,78,False,NY
2015-06-07,75,False,NY
2015-06-14,78,False,NY
2015-06-21,72,False,NY
2015-06-28,65,False,NY
2015-07-05,63,False,NY
2015-07-12,66,False,NY
2015-07-19,79,False,NY
2015-07-26,71,False,NY
2015-08-02,70,False,NY
2015-08-09,72,False,NY
2015-08-16,80,False,NY
2015-08-23,69,False,NY
2015-08-30,70,False,NY
2015-09-06,62,False,NY
2015-09-13,67,False,NY
2015-09-20,69,False,NY
2015-09-27,70,False,NY
2015-10-04,70,False,NY
2015-10-11,75,False,NY
2015-10-18,63,False,NY
2015-10-25,72,False,NY
2015-11-01,75,False,NY
2015-11-08,64,False,NY
2015-11-15,73,False,NY
2015-11-22,56,False,NY
2015-11-29,66,False,NY
2015-12-06,61,False,NY
2015-12-13,67,False,NY
2015-12-20,50,False,NY
2015-12-27,57,False,NY
2016-01-03,70,False,NY
2016-01-10,73,False,NY
2016-01-17,59,False,NY
2016-01-24,72,False,NY
2016-01-31,62,False,NY
2016-02-07,67,False,NY
2016-02-14,62,False,NY
2016-02-21,65,False,NY
2016-02-28,68,False,NY
2016-03-06,68,False,NY
2016-03-13,65,False,NY
2016-03-20,68,False,NY
2016-03-27,68,False,NY
2016-04-03,65,False,NY
2016-04-10,64,False,NY
2016-04-17,64,False,NY
2016-04-24,63,False,NY
2016-05-01,64,False,NY
2016-05-08,64,False,NY
2016-05-15,71,False,NY
2016-05-22,64,False,NY
2016-05-29,60,False,NY
2016-06-05,67,False,NY
2016-06-12,63,False,NY
2016-06-19,71,False,NY
2016-06-26,65,False,NY
2016-07-03,64,False,NY
2016-07-10,63,False,NY
2016-07-17,69,False,NY
2016-07-24,73,False,NY
2016-07-31,84,False,NY
2016-08-07,76,False,NY
2016-08-14,74,False,NY
2016-08-21,77,False,NY
2016-08-28,68,False,NY
2016-09-04,68,False,NY
2016-09-11,70,False,NY
2016-09-18,73,False,NY
2016-09-25,74,False,NY
2016-10-02,68,False,NY
2016-10-09,63,False,NY
2016-10-16,71,False,NY
2016-10-23,65,False,NY
2016-10-30,68,False,NY
2016-11-06,60,False,NY
2016-11-13,65,False,NY
2016-11-20,52,False,NY
2016-11-27,70,False,NY
2016-12-04,63,False,NY
2016-12-11,61,False,NY
2016-12-18,58,False,NY
2016-12-25,57,False,NY
2017-01-01,82,False,NY
2017-01-08,79,False,NY
2017-01-15,74,False,NY
2017-01-22,79,False,NY
2017-01-29,74,False,NY
2017-02-05,68,False,NY
2017-02-12,70,False,NY
2017-02-19,68,False,NY
2017-02-26,68,False,NY
2017-03-05,71,False,NY
2017-03-12,72,False,NY
2017-03-19,76,False,NY
2017-03-26,72,False,NY
2017-04-02,76,False,NY
2017-04-09,66,False,NY
2017-04-16,81,False,NY
2017-04-23,84,False,NY
2017-04-30,74,False,NY
2017-05-07,78,False,NY
2017-05-14,87,False,NY
2017-05-21,89,False,NY
2017-05-28,79,False,NY
2017-06-04,81,False,NY
2017-06-11,75,False,NY
2017-06-18,89,False,NY
2017-06-25,81,False,NY
2017-07-02,69,False,NY
2017-07-09,86,False,NY
2017-07-16,81,False,NY
2017-07-23,91,False,NY
2017-07-30,85,False,NY
2017-08-06,80,False,NY
2017-08-13,87,False,NY
2017-08-20,91,False,NY
2017-08-27,81,False,NY
2017-09-03,73,False,NY
2017-09-10,80,False,NY
2017-09-17,77,False,NY
2017-09-24,82,False,NY
2017-10-01,78,False,NY
2017-10-08,76,False,NY
2017-10-15,81,False,NY
2017-10-22,84,False,NY
2017-10-29,85,False,NY
2017-11-05,79,False,NY
2017-11-12,76,False,NY
2017-11-19,67,False,NY
2017-11-26,71,False,NY
2017-12-03,79,False,NY
2017-12-10,70,False,NY
2017-12-17,63,False,NY
2017-12-24,64,False,NY
2017-12-31,73,False,NY
2018-01-07,88,False,NY
2018-01-14,88,False,NY
2018-01-21,94,False,NY
2018-01-28,84,False,NY
2018-02-04,77,False,NY
2018-02-11,77,False,NY
2018-02-18,79,False,NY
2018-02-25,75,False,NY
2018-03-04,79,False,NY
2018-03-11,70,False,NY
2018-03-18,85,False,NY
2018-03-25,77,False,NY
2018-04-01,85,False,NY
2018-04-08,92,False,NY
2018-04-15,83,False,NY
2018-04-22,83,False,NY
2018-04-29,77,False,NY
2018-05-06,76,False,NY
2018-05-13,87,False,NY
2018-05-20,93,False,NY
2018-05-27,87,False,NY
2018-06-03,98,False,NY
2018-06-10,88,False,NY
2018-06-17,89,False,NY
2018-06-24,88,False,NY
2018-07-01,81,False,NY
2018-07-08,95,False,NY
2018-07-15,89,False,NY
2018-07-22,100,False,NY
2018-07-29,91,False,NY
2018-08-05,99,False,NY
2018-08-12,95,False,NY
2018-08-19,93,False,NY
2018-08-26,85,False,NY
2018-09-02,77,False,NY
2018-09-09,89,False,NY
2018-09-16,86,False,NY
2018-09-23,88,False,NY
2018-09-30,88,False,NY
2018-10-07,80,False,NY
2018-10-14,89,False,NY
2018-10-21,78,False,NY
2018-10-28,82,False,NY
2018-11-04,85,False,NY
2018-11-11,86,False,NY
2018-11-18,64,False,NY
2018-11-25,80,False,NY
2018-12-02,80,False,NY
2018-12-09,78,False,NY
2018-12-16,73,False,NY
2018-12-23,77,False,NY
2018-12-30,90,False,NY
2015-01-04,46,False,NC
2015-01-11,62,False,NC
2015-01-18,51,False,NC
2015-01-25,58,False,NC
2015-02-01,52,False,NC
2015-02-08,51,False,NC
2015-02-15,53,False,NC
2015-02-22,51,False,NC
2015-03-01,51,False,NC
2015-03-08,49,False,NC
2015-03-15,51,False,NC
2015-03-22,51,False,NC
2015-03-29,52,False,NC
2015-04-05,65,False,NC
2015-04-12,53,False,NC
2015-04-19,48,False,NC
2015-04-26,54,False,NC
2015-05-03,57,False,NC
2015-05-10,66,False,NC
2015-05-17,61,False,NC
2015-05-24,51,False,NC
2015-05-31,64,False,NC
2015-06-07,61,False,NC
2015-06-14,66,False,NC
2015-06-21,55,False,NC
2015-06-28,60,False,NC
2015-07-05,64,False,NC
2015-07-12,64,False,NC
2015-07-19,63,False,NC
2015-07-26,65,False,NC
2015-08-02,62,False,NC
2015-08-09,58,False,NC
2015-08-16,61,False,NC
2015-08-23,65,False,NC
2015-08-30,63,False,NC
2015-09-06,56,False,NC
2015-09-13,57,False,NC
2015-09-20,54,False,NC
2015-09-27,49,False,NC
2015-10-04,59,False,NC
2015-10-11,55,False,NC
2015-10-18,58,False,NC
2015-10-25,56,False,NC
2015-11-01,56,False,NC
2015-11-08,59,False,NC
2015-11-15,57,False,NC
2015-11-22,39,False,NC
2015-11-29,52,False,NC
2015-12-06,56,False,NC
2015-12-13,44,False,NC
2015-12-20,40,False,NC
2015-12-27,46,False,NC
2016-01-03,54,False,NC
2016-01-10,58,False,NC
2016-01-17,67,False,NC
2016-01-24,56,False,NC
2016-01-31,57,False,NC
2016-02-07,49,False,NC
2016-02-14,57,False,NC
2016-02-21,58,False,NC
2016-02-28,58,False,NC
2016-03-06,58,False,NC
2016-03-13,56,False,NC
2016-03-20,53,False,NC
2016-03-27,61,False,NC
2016-04-03,65,False,NC
2016-04-10,51,False,NC
2016-04-17,56,False,NC
2016-04-24,58,False,NC
2016-05-01,61,False,NC
2016-05-08,56,False,NC
2016-05-15,73,False,NC
2016-05-22,62,False,NC
2016-05-29,67,False,NC
2016-06-05,72,False,NC
2016-06-12,76,False,NC
2016-06-19,71,False,NC
2016-06-26,67,False,NC
2016-07-03,64,False,NC
2016-07-10,63,False,NC
2016-07-17,79,False,NC
2016-07-24,64,False,NC
2016-07-31,66,False,NC
2016-08-07,58,False,NC
2016-08-14,70,False,NC
2016-08-21,71,False,NC
2016-08-28,67,False,NC
2016-09-04,58,False,NC
2016-09-11,62,False,NC
2016-09-18,64,False,NC
2016-09-25,62,False,NC
2016-10-02,51,False,NC
2016-10-09,56,False,NC
2016-10-16,56,False,NC
2016-10-23,62,False,NC
2016-10-30,52,False,NC
2016-11-06,53,False,NC
2016-11-13,59,False,NC
2016-11-20,41,False,NC
2016-11-27,60,False,NC
2016-12-04,54,False,NC
2016-12-11,47,False,NC
2016-12-18,43,False,NC
2016-12-25,57,False,NC
2017-01-01,69,False,NC
2017-01-08,70,False,NC
2017-01-15,64,False,NC
2017-01-22,65,False,NC
2017-01-29,59,False,NC
2017-02-05,72,False,NC
2017-02-12,65,False,NC
2017-02-19,62,False,NC
2017-02-26,67,False,NC
2017-03-05,68,False,NC
2017-03-12,69,False,NC
2017-03-19,72,False,NC
2017-03-26,63,False,NC
2017-04-02,73,False,NC
2017-04-09,75,False,NC
2017-04-16,79,False,NC
2017-04-23,69,False,NC
2017-04-30,74,False,NC
2017-05-07,69,False,NC
2017-05-14,72,False,NC
2017-05-21,70,False,NC
2017-05-28,77,False,NC
2017-06-04,80,False,NC
2017-06-11,85,False,NC
2017-06-18,86,False,NC
2017-06-25,79,False,NC
2017-07-02,76,False,NC
2017-07-09,80,False,NC
2017-07-16,89,False,NC
2017-07-23,82,False,NC
2017-07-30,88,False,NC
2017-08-06,85,False,NC
2017-08-13,92,False,NC
2017-08-20,87,False,NC
2017-08-27,76,False,NC
2017-09-03,71,False,NC
2017-09-10,76,False,NC
2017-09-17,72,False,NC
2017-09-24,71,False,NC
2017-10-01,81,False,NC
2017-10-08,75,False,NC
2017-10-15,69,False,NC
2017-10-22,71,False,NC
2017-10-29,71,False,NC
2017-11-05,81,False,NC
2017-11-12,71,False,NC
2017-11-19,54,False,NC
2017-11-26,67,False,NC
2017-12-03,72,False,NC
2017-12-10,61,False,NC
2017-12-17,64,False,NC
2017-12-24,67,False,NC
2017-12-31,78,False,NC
2018-01-07,75,False,NC
2018-01-14,78,False,NC
2018-01-21,78,False,NC
2018-01-28,79,False,NC
2018-02-04,81,False,NC
2018-02-11,72,False,NC
2018-02-18,75,False,NC
2018-02-25,64,False,NC
2018-03-04,69,False,NC
2018-03-11,66,False,NC
2018-03-18,71,False,NC
2018-03-25,76,False,NC
