date,porn,isPartial,State
2016-01-17,74,False,NY
2016-01-24,73,False,NY
2016-01-31,69,False,NY
2016-02-07,66,False,NY
2016-02-14,71,False,NY
2016-02-21,69,False,NY
2016-02-28,68,False,NY
2016-03-06,68,False,NY
2016-03-13,68,False,NY
2016-03-20,71,False,NY
2016-03-27,72,False,NY
2016-04-03,70,False,NY
2016-04-10,67,False,NY
2016-04-17,70,False,NY
2016-04-24,73,False,NY
2016-05-01,67,False,NY
2016-05-08,71,False,NY
2016-05-15,69,False,NY
2016-05-22,71,False,NY
2016-05-29,74,False,NY
2016-06-05,68,False,NY
2016-06-12,71,False,NY
2016-06-19,72,False,NY
2016-06-26,75,False,NY
2016-07-03,77,False,NY
2016-07-10,73,False,NY
2016-07-17,76,False,NY
2016-07-24,73,False,NY
2016-07-31,74,False,NY
2016-08-07,74,False,NY
2016-08-14,76,False,NY
2016-08-21,75,False,NY
2016-08-28,74,False,NY
2016-09-04,70,False,NY
2016-09-11,69,False,NY
2016-09-18,66,False,NY
2016-09-25,68,False,NY
2016-10-02,69,False,NY
2016-10-09,68,False,NY
2016-10-16,67,False,NY
2016-10-23,64,False,NY
2016-10-30,66,False,NY
2016-11-06,62,False,NY
2016-11-13,64,False,NY
2016-11-20,69,False,NY
2016-11-27,66,False,NY
2016-12-04,64,False,NY
2016-12-11,66,False,NY
2016-12-18,68,False,NY
2016-12-25,77,False,NY
2017-01-01,71,False,NY
2017-01-08,65,False,NY
2017-01-15,64,False,NY
2017-01-22,63,False,NY
2017-01-29,63,False,NY
2017-02-05,65,False,NY
2017-02-12,62,False,NY
2017-02-19,63,False,NY
2017-02-26,59,False,NY
2017-03-05,61,False,NY
2017-03-12,63,False,NY
2017-03-19,61,False,NY
2017-03-26,60,False,NY
2017-04-02,59,False,NY
2017-04-09,64,False,NY
2017-04-16,63,False,NY
2017-04-23,65,False,NY
2017-04-30,59,False,NY
2017-05-07,62,False,NY
2017-05-14,66,False,NY
2017-05-21,65,False,NY
2017-05-28,62,False,NY
2017-06-04,61,False,NY
2017-06-11,61,False,NY
2017-06-18,67,False,NY
2017-06-25,69,False,NY
2017-07-02,70,False,NY
2017-07-09,63,False,NY
2017-07-16,69,False,NY
2017-07-23,65,False,NY
2017-07-30,64,False,NY
2017-08-06,66,False,NY
2017-08-13,65,False,NY
2017-08-20,65,False,NY
2017-08-27,65,False,NY
2017-09-03,61,False,NY
2017-09-10,59,False,NY
2017-09-17,58,False,NY
2017-09-24,62,False,NY
2017-10-01,60,False,NY
2017-10-08,58,False,NY
2017-10-15,58,False,NY
2017-10-22,61,False,NY
2017-10-29,53,False,NY
2017-11-05,54,False,NY
2017-11-12,55,False,NY
2017-11-19,60,False,NY
2017-11-26,55,False,NY
2017-12-03,53,False,NY
2017-12-10,51,False,NY
2017-12-17,54,False,NY
2017-12-24,59,False,NY
2017-12-31,54,False,NY
2018-01-07,54,False,NY
2018-01-14,54,False,NY
2018-01-21,52,False,NY
2018-01-28,50,False,NY
2018-02-04,49,False,NY
2018-02-11,51,False,NY
2018-02-18,58,False,NY
2018-02-25,50,False,NY
2018-03-04,49,False,NY
2018-03-11,51,False,NY
2018-03-18,52,False,NY
2018-03-25,52,False,NY
2018-04-01,50,False,NY
2018-04-08,50,False,NY
2018-04-15,50,False,NY
2018-04-22,47,False,NY
2018-04-29,47,False,NY
2018-05-06,49,False,NY
2018-05-13,50,False,NY
2018-05-20,50,False,NY
2018-05-27,50,False,NY
2018-06-03,49,False,NY
2018-06-10,52,False,NY
2018-06-17,54,False,NY
2018-06-24,50,False,NY
2018-07-01,52,False,NY
2018-07-08,53,False,NY
2018-07-15,54,False,NY
2018-07-22,53,False,NY
2018-07-29,55,False,NY
2018-08-05,52,False,NY
2018-08-12,53,False,NY
2018-08-19,53,False,NY
2018-08-26,51,False,NY
2018-09-02,49,False,NY
2018-09-09,49,False,NY
2018-09-16,49,False,NY
2018-09-23,48,False,NY
2018-09-30,47,False,NY
2018-10-07,49,False,NY
2018-10-14,49,False,NY
2018-10-21,47,False,NY
2018-10-28,49,False,NY
2018-11-04,45,False,NY
2018-11-11,49,False,NY
2018-11-18,51,False,NY
2018-11-25,47,False,NY
2018-12-02,46,False,NY
2018-12-09,47,False,NY
2018-12-16,48,False,NY
2018-12-23,53,False,NY
2018-12-30,54,False,NY
2015-01-04,89,False,NC
2015-01-11,88,False,NC
2015-01-18,86,False,NC
2015-01-25,88,False,NC
2015-02-01,83,False,NC
2015-02-08,82,False,NC
2015-02-15,91,False,NC
2015-02-22,94,False,NC
2015-03-01,90,False,NC
2015-03-08,94,False,NC
2015-03-15,93,False,NC
2015-03-22,97,False,NC
2015-03-29,96,False,NC
2015-04-05,93,False,NC
2015-04-12,92,False,NC
2015-04-19,85,False,NC
2015-04-26,87,False,NC
2015-05-03,85,False,NC
2015-05-10,89,False,NC
2015-05-17,84,False,NC
2015-05-24,98,False,NC
2015-05-31,95,False,NC
2015-06-07,100,False,NC
2015-06-14,92,False,NC
2015-06-21,92,False,NC
2015-06-28,96,False,NC
2015-07-05,97,False,NC
2015-07-12,94,False,NC
2015-07-19,94,False,NC
2015-07-26,90,False,NC
2015-08-02,98,False,NC
2015-08-09,95,False,NC
2015-08-16,94,False,NC
2015-08-23,85,False,NC
2015-08-30,79,False,NC
2015-09-06,82,False,NC
2015-09-13,82,False,NC
2015-09-20,80,False,NC
2015-09-27,79,False,NC
2015-10-04,79,False,NC
2015-10-11,80,False,NC
2015-10-18,82,False,NC
2015-10-25,84,False,NC
2015-11-01,79,False,NC
2015-11-08,80,False,NC
2015-11-15,82,False,NC
2015-11-22,82,False,NC
2015-11-29,82,False,NC
2015-12-06,84,False,NC
2015-12-13,78,False,NC
2015-12-20,93,False,NC
2015-12-27,94,False,NC
2016-01-03,75,False,NC
2016-01-10,76,False,NC
2016-01-17,79,False,NC
2016-01-24,76,False,NC
2016-01-31,69,False,NC
2016-02-07,72,False,NC
2016-02-14,73,False,NC
2016-02-21,75,False,NC
2016-02-28,70,False,NC
2016-03-06,73,False,NC
2016-03-13,73,False,NC
2016-03-20,74,False,NC
2016-03-27,79,False,NC
2016-04-03,69,False,NC
2016-04-10,73,False,NC
2016-04-17,72,False,NC
2016-04-24,76,False,NC
2016-05-01,70,False,NC
2016-05-08,78,False,NC
2016-05-15,74,False,NC
2016-05-22,79,False,NC
2016-05-29,77,False,NC
2016-06-05,80,False,NC
2016-06-12,81,False,NC
2016-06-19,81,False,NC
2016-06-26,81,False,NC
2016-07-03,79,False,NC
2016-07-10,78,False,NC
2016-07-17,83,False,NC
2016-07-24,77,False,NC
2016-07-31,77,False,NC
2016-08-07,80,False,NC
2016-08-14,79,False,NC
2016-08-21,75,False,NC
2016-08-28,73,False,NC
2016-09-04,74,False,NC
2016-09-11,68,False,NC
2016-09-18,68,False,NC
2016-09-25,69,False,NC
2016-10-02,67,False,NC
2016-10-09,66,False,NC
2016-10-16,68,False,NC
2016-10-23,70,False,NC
2016-10-30,67,False,NC
2016-11-06,65,False,NC
2016-11-13,67,False,NC
2016-11-20,71,False,NC
2016-11-27,66,False,NC
2016-12-04,65,False,NC
2016-12-11,68,False,NC
2016-12-18,75,False,NC
2016-12-25,74,False,NC
2017-01-01,65,False,NC
2017-01-08,65,False,NC
2017-01-15,66,False,NC
2017-01-22,62,False,NC
2017-01-29,62,False,NC
2017-02-05,66,False,NC
2017-02-12,65,False,NC
2017-02-19,65,False,NC
2017-02-26,63,False,NC
2017-03-05,65,False,NC
2017-03-12,59,False,NC
2017-03-19,66,False,NC
2017-03-26,64,False,NC
2017-04-02,63,False,NC
2017-04-09,69,False,NC
2017-04-16,69,False,NC
2017-04-23,66,False,NC
2017-04-30,65,False,NC
2017-05-07,64,False,NC
2017-05-14,68,False,NC
2017-05-21,68,False,NC
2017-05-28,72,False,NC
2017-06-04,72,False,NC
2017-06-11,71,False,NC
2017-06-18,73,False,NC
2017-06-25,70,False,NC
2017-07-02,76,False,NC
2017-07-09,74,False,NC
2017-07-16,75,False,NC
2017-07-23,73,False,NC
2017-07-30,73,False,NC
2017-08-06,68,False,NC
2017-08-13,68,False,NC
2017-08-20,67,False,NC
2017-08-27,62,False,NC
2017-09-03,64,False,NC
2017-09-10,61,False,NC
2017-09-17,62,False,NC
2017-09-24,63,False,NC
2017-10-01,62,False,NC
2017-10-08,62,False,NC
2017-10-15,61,False,NC
2017-10-22,65,False,NC
2017-10-29,58,False,NC
2017-11-05,60,False,NC
2017-11-12,57,False,NC
2017-11-19,62,False,NC
2017-11-26,58,False,NC
2017-12-03,57,False,NC
2017-12-10,57,False,NC
2017-12-17,61,False,NC
2017-12-24,65,False,NC
2017-12-31,58,False,NC
2018-01-07,56,False,NC
2018-01-14,56,False,NC
2018-01-21,56,False,NC
2018-01-28,54,False,NC
2018-02-04,52,False,NC
2018-02-11,53,False,NC
2018-02-18,52,False,NC
2018-02-25,51,False,NC
2018-03-04,56,False,NC
2018-03-11,50,False,NC
2018-03-18,52,False,NC
2018-03-25,51,False,NC
2018-04-01,57,False,NC
2018-04-08,50,False,NC
2018-04-15,51,False,NC
2018-04-22,50,False,NC
2018-04-29,52,False,NC
2018-05-06,52,False,NC
2018-05-13,53,False,NC
2018-05-20,52,False,NC
2018-05-27,54,False,NC
2018-06-03,54,False,NC
2018-06-10,58,False,NC
2018-06-17,55,False,NC
2018-06-24,52,False,NC
2018-07-01,56,False,NC
2018-07-08,54,False,NC
2018-07-15,58,False,NC
2018-07-22,57,False,NC
2018-07-29,56,False,NC
2018-08-05,54,False,NC
2018-08-12,53,False,NC
2018-08-19,55,False,NC
2018-08-26,49,False,NC
2018-09-02,51,False,NC
2018-09-09,47,False,NC
2018-09-16,51,False,NC
2018-09-23,52,False,NC
2018-09-30,49,False,NC
2018-10-07,52,False,NC
2018-10-14,51,False,NC
2018-10-21,47,False,NC
2018-10-28,52,False,NC
2018-11-04,47,False,NC
2018-11-11,51,False,NC
2018-11-18,51,False,NC
2018-11-25,50,False,NC
2018-12-02,49,False,NC
2018-12-09,54,False,NC
2018-12-16,56,False,NC
2018-12-23,61,False,NC
2018-12-30,57,False,NC
2015-01-04,87,False,ND
2015-01-11,77,False,ND
2015-01-18,80,False,ND
2015-01-25,70,False,ND
2015-02-01,70,False,ND
2015-02-08,77,False,ND
2015-02-15,79,False,ND
2015-02-22,65,False,ND
2015-03-01,80,False,ND
2015-03-08,78,False,ND
2015-03-15,74,False,ND
2015-03-22,65,False,ND
2015-03-29,85,False,ND
2015-04-05,77,False,ND
2015-04-12,68,False,ND
2015-04-19,81,False,ND
2015-04-26,73,False,ND
2015-05-03,75,False,ND
2015-05-10,71,False,ND
2015-05-17,84,False,ND
2015-05-24,90,False,ND
2015-05-31,71,False,ND
2015-06-07,88,False,ND
2015-06-14,84,False,ND
2015-06-21,78,False,ND
2015-06-28,100,False,ND
2015-07-05,77,False,ND
2015-07-12,75,False,ND
2015-07-19,86,False,ND
2015-07-26,86,False,ND
2015-08-02,83,False,ND
2015-08-09,71,False,ND
2015-08-16,78,False,ND
2015-08-23,71,False,ND
2015-08-30,71,False,ND
2015-09-06,76,False,ND
2015-09-13,74,False,ND
2015-09-20,61,False,ND
2015-09-27,67,False,ND
2015-10-04,68,False,ND
2015-10-11,61,False,ND
2015-10-18,69,False,ND
2015-10-25,70,False,ND
2015-11-01,59,False,ND
2015-11-08,78,False,ND
2015-11-15,64,False,ND
2015-11-22,72,False,ND
2015-11-29,70,False,ND
2015-12-06,71,False,ND
2015-12-13,52,False,ND
2015-12-20,74,False,ND
2015-12-27,78,False,ND
2016-01-03,72,False,ND
2016-01-10,69,False,ND
2016-01-17,65,False,ND
2016-01-24,74,False,ND
2016-01-31,63,False,ND
2016-02-07,53,False,ND
2016-02-14,68,False,ND
2016-02-21,68,False,ND
2016-02-28,67,False,ND
2016-03-06,62,False,ND
2016-03-13,70,False,ND
2016-03-20,59,False,ND
2016-03-27,58,False,ND
2016-04-03,59,False,ND
2016-04-10,73,False,ND
2016-04-17,63,False,ND
2016-04-24,58,False,ND
2016-05-01,59,False,ND
2016-05-08,55,False,ND
2016-05-15,78,False,ND
2016-05-22,72,False,ND
2016-05-29,80,False,ND
2016-06-05,68,False,ND
2016-06-12,69,False,ND
2016-06-19,72,False,ND
2016-06-26,74,False,ND
2016-07-03,71,False,ND
2016-07-10,73,False,ND
2016-07-17,62,False,ND
2016-07-24,62,False,ND
2016-07-31,72,False,ND
2016-08-07,71,False,ND
2016-08-14,65,False,ND
2016-08-21,76,False,ND
2016-08-28,57,False,ND
2016-09-04,69,False,ND
2016-09-11,54,False,ND
2016-09-18,66,False,ND
2016-09-25,52,False,ND
2016-10-02,51,False,ND
2016-10-09,57,False,ND
2016-10-16,66,False,ND
2016-10-23,69,False,ND
2016-10-30,69,False,ND
2016-11-06,56,False,ND
2016-11-13,56,False,ND
2016-11-20,57,False,ND
2016-11-27,59,False,ND
2016-12-04,57,False,ND
2016-12-11,49,False,ND
2016-12-18,59,False,ND
2016-12-25,54,False,ND
2017-01-01,60,False,ND
2017-01-08,64,False,ND
2017-01-15,54,False,ND
2017-01-22,61,False,ND
2017-01-29,55,False,ND
2017-02-05,54,False,ND
2017-02-12,64,False,ND
2017-02-19,53,False,ND
2017-02-26,55,False,ND
2017-03-05,65,False,ND
2017-03-12,60,False,ND
2017-03-19,56,False,ND
2017-03-26,55,False,ND
2017-04-02,63,False,ND
2017-04-09,59,False,ND
2017-04-16,56,False,ND
2017-04-23,67,False,ND
2017-04-30,60,False,ND
2017-05-07,63,False,ND
2017-05-14,65,False,ND
2017-05-21,62,False,ND
2017-05-28,65,False,ND
2017-06-04,66,False,ND
2017-06-11,65,False,ND
2017-06-18,60,False,ND
2017-06-25,69,False,ND
2017-07-02,77,False,ND
2017-07-09,64,False,ND
2017-07-16,55,False,ND
2017-07-23,62,False,ND
2017-07-30,56,False,ND
2017-08-06,56,False,ND
2017-08-13,55,False,ND
2017-08-20,58,False,ND
2017-08-27,57,False,ND
2017-09-03,54,False,ND
2017-09-10,62,False,ND
2017-09-17,47,False,ND
2017-09-24,55,False,ND
2017-10-01,53,False,ND
2017-10-08,53,False,ND
2017-10-15,51,False,ND
2017-10-22,52,False,ND
2017-10-29,50,False,ND
2017-11-05,52,False,ND
2017-11-12,48,False,ND
2017-11-19,46,False,ND
2017-11-26,46,False,ND
2017-12-03,52,False,ND
2017-12-10,50,False,ND
2017-12-17,41,False,ND
2017-12-24,47,False,ND
2017-12-31,48,False,ND
2018-01-07,46,False,ND
2018-01-14,43,False,ND
2018-01-21,37,False,ND
2018-01-28,39,False,ND
2018-02-04,38,False,ND
2018-02-11,36,False,ND
2018-02-18,40,False,ND
2018-02-25,41,False,ND
2018-03-04,36,False,ND
2018-03-11,43,False,ND
2018-03-18,47,False,ND
2018-03-25,47,False,ND
2018-04-01,35,False,ND
2018-04-08,42,False,ND
2018-04-15,37,False,ND
2018-04-22,41,False,ND
2018-04-29,46,False,ND
2018-05-06,42,False,ND
2018-05-13,49,False,ND
2018-05-20,60,False,ND
2018-05-27,59,False,ND
2018-06-03,43,False,ND
2018-06-10,41,False,ND
2018-06-17,37,False,ND
2018-06-24,44,False,ND
2018-07-01,43,False,ND
2018-07-08,51,False,ND
2018-07-15,40,False,ND
2018-07-22,48,False,ND
2018-07-29,38,False,ND
2018-08-05,37,False,ND
2018-08-12,45,False,ND
2018-08-19,43,False,ND
2018-08-26,49,False,ND
2018-09-02,41,False,ND
2018-09-09,38,False,ND
2018-09-16,39,False,ND
2018-09-23,38,False,ND
2018-09-30,37,False,ND
2018-10-07,36,False,ND
2018-10-14,42,False,ND
2018-10-21,41,False,ND
2018-10-28,40,False,ND
2018-11-04,34,False,ND
2018-11-11,47,False,ND
2018-11-18,45,False,ND
2018-11-25,39,False,ND
2018-12-02,38,False,ND
2018-12-09,36,False,ND
2018-12-16,40,False,ND
2018-12-23,53,False,ND
2018-12-30,42,False,ND
2015-01-04,94,False,OH
2015-01-11,89,False,OH
2015-01-18,87,False,OH
2015-01-25,85,False,OH
2015-02-01,88,False,OH
2015-02-08,90,False,OH
2015-02-15,90,False,OH
2015-02-22,85,False,OH
2015-03-01,82,False,OH
2015-03-08,88,False,OH
2015-03-15,83,False,OH
2015-03-22,82,False,OH
2015-03-29,89,False,OH
2015-04-05,85,False,OH
2015-04-12,87,False,OH
2015-04-19,82,False,OH
2015-04-26,85,False,OH
2015-05-03,90,False,OH
2015-05-10,87,False,OH
2015-05-17,90,False,OH
2015-05-24,96,False,OH
2015-05-31,96,False,OH
2015-06-07,95,False,OH
2015-06-14,98,False,OH
2015-06-21,97,False,OH
2015-06-28,98,False,OH
2015-07-05,98,False,OH
2015-07-12,95,False,OH
2015-07-19,94,False,OH
2015-07-26,93,False,OH
2015-08-02,90,False,OH
2015-08-09,94,False,OH
2015-08-16,85,False,OH
2015-08-23,78,False,OH
2015-08-30,80,False,OH
2015-09-06,84,False,OH
2015-09-13,80,False,OH
2015-09-20,75,False,OH
2015-09-27,74,False,OH
2015-10-04,75,False,OH
2015-10-11,77,False,OH
2015-10-18,77,False,OH
2015-10-25,77,False,OH
2015-11-01,77,False,OH
2015-11-08,78,False,OH
2015-11-15,76,False,OH
2015-11-22,85,False,OH
2015-11-29,75,False,OH
2015-12-06,76,False,OH
2015-12-13,76,False,OH
2015-12-20,100,False,OH
2015-12-27,92,False,OH
2016-01-03,83,False,OH
2016-01-10,79,False,OH
2016-01-17,79,False,OH
2016-01-24,79,False,OH
2016-01-31,77,False,OH
2016-02-07,74,False,OH
2016-02-14,75,False,OH
2016-02-21,76,False,OH
2016-02-28,76,False,OH
2016-03-06,77,False,OH
2016-03-13,76,False,OH
2016-03-20,82,False,OH
2016-03-27,85,False,OH
2016-04-03,73,False,OH
2016-04-10,75,False,OH
2016-04-17,75,False,OH
2016-04-24,74,False,OH
2016-05-01,80,False,OH
2016-05-08,71,False,OH
2016-05-15,76,False,OH
2016-05-22,82,False,OH
2016-05-29,85,False,OH
2016-06-05,82,False,OH
2016-06-12,82,False,OH
2016-06-19,86,False,OH
2016-06-26,82,False,OH
2016-07-03,84,False,OH
2016-07-10,82,False,OH
2016-07-17,81,False,OH
2016-07-24,83,False,OH
2016-07-31,82,False,OH
2016-08-07,81,False,OH
2016-08-14,82,False,OH
2016-08-21,74,False,OH
2016-08-28,75,False,OH
2016-09-04,77,False,OH
2016-09-11,74,False,OH
2016-09-18,74,False,OH
2016-09-25,76,False,OH
2016-10-02,72,False,OH
2016-10-09,72,False,OH
2016-10-16,72,False,OH
2016-10-23,70,False,OH
2016-10-30,68,False,OH
2016-11-06,67,False,OH
2016-11-13,75,False,OH
2016-11-20,74,False,OH
2016-11-27,70,False,OH
2016-12-04,69,False,OH
2016-12-11,67,False,OH
2016-12-18,73,False,OH
2016-12-25,80,False,OH
2017-01-01,72,False,OH
2017-01-08,65,False,OH
2017-01-15,69,False,OH
2017-01-22,66,False,OH
2017-01-29,66,False,OH
2017-02-05,67,False,OH
2017-02-12,69,False,OH
2017-02-19,67,False,OH
2017-02-26,65,False,OH
2017-03-05,69,False,OH
2017-03-12,70,False,OH
2017-03-19,69,False,OH
2017-03-26,67,False,OH
2017-04-02,69,False,OH
2017-04-09,73,False,OH
2017-04-16,74,False,OH
2017-04-23,68,False,OH
2017-04-30,73,False,OH
2017-05-07,69,False,OH
2017-05-14,69,False,OH
2017-05-21,74,False,OH
2017-05-28,76,False,OH
2017-06-04,72,False,OH
2017-06-11,74,False,OH
2017-06-18,74,False,OH
2017-06-25,77,False,OH
2017-07-02,80,False,OH
2017-07-09,79,False,OH
2017-07-16,75,False,OH
2017-07-23,80,False,OH
2017-07-30,74,False,OH
2017-08-06,73,False,OH
2017-08-13,73,False,OH
2017-08-20,68,False,OH
2017-08-27,66,False,OH
2017-09-03,66,False,OH
2017-09-10,63,False,OH
2017-09-17,66,False,OH
2017-09-24,70,False,OH
2017-10-01,66,False,OH
2017-10-08,66,False,OH
2017-10-15,65,False,OH
2017-10-22,64,False,OH
2017-10-29,61,False,OH
2017-11-05,66,False,OH
2017-11-12,61,False,OH
2017-11-19,60,False,OH
2017-11-26,58,False,OH
2017-12-03,56,False,OH
2017-12-10,58,False,OH
2017-12-17,62,False,OH
2017-12-24,65,False,OH
2017-12-31,63,False,OH
2018-01-07,63,False,OH
2018-01-14,59,False,OH
2018-01-21,57,False,OH
2018-01-28,55,False,OH
2018-02-04,57,False,OH
2018-02-11,54,False,OH
2018-02-18,56,False,OH
2018-02-25,57,False,OH
2018-03-04,57,False,OH
2018-03-11,55,False,OH
2018-03-18,56,False,OH
2018-03-25,61,False,OH
2018-04-01,55,False,OH
2018-04-08,54,False,OH
2018-04-15,53,False,OH
2018-04-22,52,False,OH
2018-04-29,53,False,OH
2018-05-06,53,False,OH
2018-05-13,54,False,OH
2018-05-20,55,False,OH
2018-05-27,59,False,OH
2018-06-03,57,False,OH
2018-06-10,58,False,OH
2018-06-17,60,False,OH
2018-06-24,58,False,OH
2018-07-01,58,False,OH
2018-07-08,60,False,OH
2018-07-15,58,False,OH
2018-07-22,59,False,OH
2018-07-29,56,False,OH
2018-08-05,59,False,OH
2018-08-12,56,False,OH
2018-08-19,54,False,OH
2018-08-26,53,False,OH
2018-09-02,53,False,OH
2018-09-09,51,False,OH
2018-09-16,52,False,OH
2018-09-23,53,False,OH
2018-09-30,53,False,OH
2018-10-07,52,False,OH
2018-10-14,52,False,OH
2018-10-21,54,False,OH
2018-10-28,56,False,OH
2018-11-04,53,False,OH
2018-11-11,53,False,OH
2018-11-18,59,False,OH
2018-11-25,57,False,OH
2018-12-02,55,False,OH
2018-12-09,55,False,OH
2018-12-16,59,False,OH
2018-12-23,62,False,OH
2018-12-30,59,False,OH
2015-01-04,73,False,OK
2015-01-11,69,False,OK
2015-01-18,79,False,OK
2015-01-25,73,False,OK
2015-02-01,70,False,OK
2015-02-08,69,False,OK
2015-02-15,69,False,OK
2015-02-22,72,False,OK
2015-03-01,73,False,OK
2015-03-08,69,False,OK
2015-03-15,75,False,OK
2015-03-22,67,False,OK
2015-03-29,75,False,OK
2015-04-05,68,False,OK
2015-04-12,73,False,OK
2015-04-19,72,False,OK
2015-04-26,68,False,OK
2015-05-03,70,False,OK
2015-05-10,74,False,OK
2015-05-17,76,False,OK
2015-05-24,78,False,OK
2015-05-31,74,False,OK
2015-06-07,71,False,OK
2015-06-14,77,False,OK
2015-06-21,82,False,OK
2015-06-28,94,False,OK
2015-07-05,90,False,OK
2015-07-12,91,False,OK
2015-07-19,85,False,OK
2015-07-26,90,False,OK
2015-08-02,89,False,OK
2015-08-09,78,False,OK
2015-08-16,74,False,OK
2015-08-23,80,False,OK
2015-08-30,75,False,OK
2015-09-06,82,False,OK
2015-09-13,81,False,OK
2015-09-20,73,False,OK
2015-09-27,73,False,OK
2015-10-04,75,False,OK
2015-10-11,85,False,OK
2015-10-18,82,False,OK
2015-10-25,66,False,OK
2015-11-01,77,False,OK
2015-11-08,74,False,OK
2015-11-15,68,False,OK
2015-11-22,78,False,OK
2015-11-29,75,False,OK
2015-12-06,77,False,OK
2015-12-13,82,False,OK
2015-12-20,100,False,OK
2015-12-27,88,False,OK
2016-01-03,81,False,OK
2016-01-10,75,False,OK
2016-01-17,81,False,OK
2016-01-24,79,False,OK
2016-01-31,77,False,OK
2016-02-07,76,False,OK
2016-02-14,78,False,OK
2016-02-21,78,False,OK
2016-02-28,73,False,OK
2016-03-06,83,False,OK
2016-03-13,85,False,OK
2016-03-20,76,False,OK
2016-03-27,79,False,OK
2016-04-03,78,False,OK
2016-04-10,76,False,OK
2016-04-17,75,False,OK
2016-04-24,81,False,OK
2016-05-01,75,False,OK
2016-05-08,81,False,OK
2016-05-15,81,False,OK
2016-05-22,77,False,OK
2016-05-29,83,False,OK
2016-06-05,79,False,OK
2016-06-12,82,False,OK
2016-06-19,80,False,OK
2016-06-26,87,False,OK
2016-07-03,82,False,OK
2016-07-10,90,False,OK
2016-07-17,78,False,OK
2016-07-24,85,False,OK
2016-07-31,83,False,OK
2016-08-07,80,False,OK
2016-08-14,77,False,OK
2016-08-21,73,False,OK
2016-08-28,69,False,OK
2016-09-04,77,False,OK
2016-09-11,73,False,OK
2016-09-18,73,False,OK
2016-09-25,71,False,OK
2016-10-02,74,False,OK
2016-10-09,69,False,OK
2016-10-16,72,False,OK
2016-10-23,68,False,OK
2016-10-30,66,False,OK
2016-11-06,69,False,OK
2016-11-13,67,False,OK
2016-11-20,74,False,OK
2016-11-27,74,False,OK
2016-12-04,72,False,OK
2016-12-11,68,False,OK
2016-12-18,77,False,OK
2016-12-25,77,False,OK
2017-01-01,72,False,OK
2017-01-08,65,False,OK
2017-01-15,69,False,OK
2017-01-22,66,False,OK
2017-01-29,64,False,OK
2017-02-05,71,False,OK
2017-02-12,65,False,OK
2017-02-19,73,False,OK
2017-02-26,67,False,OK
2017-03-05,70,False,OK
2017-03-12,75,False,OK
2017-03-19,67,False,OK
2017-03-26,64,False,OK
2017-04-02,67,False,OK
2017-04-09,68,False,OK
2017-04-16,69,False,OK
2017-04-23,70,False,OK
2017-04-30,68,False,OK
2017-05-07,67,False,OK
2017-05-14,69,False,OK
2017-05-21,72,False,OK
2017-05-28,75,False,OK
2017-06-04,76,False,OK
2017-06-11,75,False,OK
2017-06-18,76,False,OK
2017-06-25,74,False,OK
2017-07-02,68,False,OK
2017-07-09,69,False,OK
2017-07-16,70,False,OK
2017-07-23,74,False,OK
2017-07-30,71,False,OK
2017-08-06,72,False,OK
2017-08-13,65,False,OK
2017-08-20,66,False,OK
2017-08-27,67,False,OK
2017-09-03,64,False,OK
2017-09-10,70,False,OK
2017-09-17,65,False,OK
2017-09-24,68,False,OK
2017-10-01,65,False,OK
2017-10-08,63,False,OK
2017-10-15,69,False,OK
2017-10-22,65,False,OK
2017-10-29,57,False,OK
2017-11-05,63,False,OK
2017-11-12,63,False,OK
2017-11-19,67,False,OK
2017-11-26,59,False,OK
2017-12-03,58,False,OK
2017-12-10,58,False,OK
2017-12-17,67,False,OK
2017-12-24,64,False,OK
2017-12-31,57,False,OK
2018-01-07,62,False,OK
2018-01-14,55,False,OK
2018-01-21,59,False,OK
2018-01-28,56,False,OK
2018-02-04,56,False,OK
2018-02-11,51,False,OK
2018-02-18,55,False,OK
2018-02-25,49,False,OK
2018-03-04,55,False,OK
2018-03-11,54,False,OK
2018-03-18,57,False,OK
2018-03-25,57,False,OK
2018-04-01,62,False,OK
2018-04-08,57,False,OK
2018-04-15,49,False,OK
2018-04-22,51,False,OK
2018-04-29,54,False,OK
2018-05-06,54,False,OK
2018-05-13,54,False,OK
2018-05-20,55,False,OK
2018-05-27,57,False,OK
2018-06-03,54,False,OK
2018-06-10,55,False,OK
2018-06-17,54,False,OK
2018-06-24,58,False,OK
2018-07-01,55,False,OK
2018-07-08,58,False,OK
2018-07-15,60,False,OK
2018-07-22,56,False,OK
2018-07-29,55,False,OK
2018-08-05,57,False,OK
2018-08-12,60,False,OK
2018-08-19,56,False,OK
2018-08-26,50,False,OK
